,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
673,2015-03-26,3.1866720519813647,2.0798649882237386,3.1440372613650664,3.1866720519813647,3.1866720519813647,-0.5638417602741945,-0.5638417602741945,-0.5638417602741945,0.011154283360003205,0.011154283360003205,0.011154283360003205,-0.5749960436341978,-0.5749960436341978,-0.5749960436341978,0.0,0.0,0.0,2.62283029170717
674,2015-03-27,3.1795029628062474,2.0785891917646984,3.106977270752056,3.1795029628062474,3.1795029628062474,-0.5618852438330306,-0.5618852438330306,-0.5618852438330306,0.0019939298714925914,0.0019939298714925914,0.0019939298714925914,-0.5638791737045232,-0.5638791737045232,-0.5638791737045232,0.0,0.0,0.0,2.617617718973217
675,2015-03-30,3.1579956952808983,2.055254332120812,3.1516502931679713,3.1579956952808983,3.1579956952808983,-0.5249316648751521,-0.5249316648751521,-0.5249316648751521,0.00183602700128088,0.00183602700128088,0.00183602700128088,-0.5267676918764329,-0.5267676918764329,-0.5267676918764329,0.0,0.0,0.0,2.6330640304057464
676,2015-03-31,3.150826606105782,2.172478624371977,3.1934743785432844,3.150826606105782,3.150826606105782,-0.5061189656455904,-0.5061189656455904,-0.5061189656455904,0.0072013585998500435,0.0072013585998500435,0.0072013585998500435,-0.5133203242454405,-0.5133203242454405,-0.5133203242454405,0.0,0.0,0.0,2.6447076404601915
677,2015-04-01,3.1436575169306646,2.1209661689158166,3.1920537548260595,3.1436575169306646,3.1436575169306646,-0.4807356889048137,-0.4807356889048137,-0.4807356889048137,0.018693006305925606,0.018693006305925606,0.018693006305925606,-0.49942869521073935,-0.49942869521073935,-0.49942869521073935,0.0,0.0,0.0,2.662921828025851
678,2015-04-02,3.1364884277555487,2.093125126303764,3.169311417861716,3.1364884277555487,3.1364884277555487,-0.4739959486611934,-0.4739959486611934,-0.4739959486611934,0.011154283359986982,0.011154283359986982,0.011154283359986982,-0.48515023202118035,-0.48515023202118035,-0.48515023202118035,0.0,0.0,0.0,2.662492479094355
679,2015-04-03,3.1293193385804328,2.124172003256432,3.197903019387642,3.1293193385804328,3.1293193385804328,-0.46854748918741185,-0.46854748918741185,-0.46854748918741185,0.0019939298715831353,0.0019939298715831353,0.0019939298715831353,-0.470541419058995,-0.470541419058995,-0.470541419058995,0.0,0.0,0.0,2.660771849393021
680,2015-04-06,3.1078120710550836,2.1597704718335287,3.1958583584711255,3.1078120710550836,3.1078120710550836,-0.4234285696828272,-0.4234285696828272,-0.4234285696828272,0.001836027001298545,0.001836027001298545,0.001836027001298545,-0.42526459668412575,-0.42526459668412575,-0.42526459668412575,0.0,0.0,0.0,2.6843835013722566
681,2015-04-07,3.1006429818799672,2.1873336833005563,3.20446099220114,3.1006429818799672,3.1006429818799672,-0.4026488423196688,-0.4026488423196688,-0.4026488423196688,0.007201358599843145,0.007201358599843145,0.007201358599843145,-0.4098502009195119,-0.4098502009195119,-0.4098502009195119,0.0,0.0,0.0,2.6979941395602984
682,2015-04-08,3.093473892704849,2.159355462205025,3.235491888926988,3.093473892704849,3.093473892704849,-0.37565283450213915,-0.37565283450213915,-0.37565283450213915,0.018693006305924586,0.018693006305924586,0.018693006305924586,-0.39434584080806373,-0.39434584080806373,-0.39434584080806373,0.0,0.0,0.0,2.71782105820271
683,2015-04-09,3.086304803529733,2.1902719411958547,3.2811333930714723,3.086304803529733,3.086304803529733,-0.36763366572466166,-0.36763366572466166,-0.36763366572466166,0.011154283360013494,0.011154283360013494,0.011154283360013494,-0.3787879490846751,-0.3787879490846751,-0.3787879490846751,0.0,0.0,0.0,2.7186711378050714
684,2015-04-10,3.079135714354617,2.1553113591814794,3.236432935896609,3.079135714354617,3.079135714354617,-0.36121487392675833,-0.36121487392675833,-0.36121487392675833,0.0019939298715859147,0.0019939298715859147,0.0019939298715859147,-0.36320880379834425,-0.36320880379834425,-0.36320880379834425,0.0,0.0,0.0,2.7179208404278588
685,2015-04-13,3.0576284468292676,2.2266931239856396,3.289487641310578,3.0576284468292676,3.0576284468292676,-0.3147733594201832,-0.3147733594201832,-0.3147733594201832,0.001836027001316211,0.001836027001316211,0.001836027001316211,-0.31660938642149944,-0.31660938642149944,-0.31660938642149944,0.0,0.0,0.0,2.7428550874090845
686,2015-04-14,3.0504593576541517,2.2649010491447816,3.241855666677749,3.0504593576541517,3.0504593576541517,-0.29399307656368967,-0.29399307656368967,-0.29399307656368967,0.007201358599842371,0.007201358599842371,0.007201358599842371,-0.301194435163532,-0.301194435163532,-0.301194435163532,0.0,0.0,0.0,2.756466281090462
687,2015-04-15,3.0432902684790344,2.250841668097954,3.343874858702444,3.0432902684790344,3.0432902684790344,-0.2671752358971278,-0.2671752358971278,-0.2671752358971278,0.018693006305922567,0.018693006305922567,0.018693006305922567,-0.28586824220305035,-0.28586824220305035,-0.28586824220305035,0.0,0.0,0.0,2.7761150325819064
